,striker,runsin2021,runsin2022,runsin2023,runsin2024,ballsfacedin2021,ballsfacedin2022,ballsfacedin2023,ballsfacedin2024,wicketsin2021,wicketsin2022,wicketsin2023,wicketsin2024,ballsbowledin2021,ballsbowledin2022,ballsbowledin2023,ballsbowledin2024,givenin2021,givenin2022,givenin2023,givenin2024,totalrunsscored,totalballsfaced,totalwickets,totalballsbowled,totalrunsgiven
98,JE Root,0,0,10,0,0,0,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,15,0.0,0.0,0.0
99,JJ Bumrah,15,0,0,12,14,9,0,12,19.0,15.0,0.0,20.0,298.0,327.0,0.0,328.0,395.0,408.0,0.0,367.0,27,35,54.0,953.0,1170.0
100,JJ Roy,150,0,285,0,125,0,196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435,321,0.0,0.0,0.0
101,JM Bairstow,181,253,0,298,125,180,0,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732,502,0.0,0.0,0.0
102,JM Sharma,0,234,309,187,0,149,205,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730,501,0.0,0.0,0.0
103,JO Holder,81,58,12,0,68,46,12,0,13.0,14.0,4.0,0.0,175.0,266.0,176.0,0.0,231.0,424.0,301.0,0.0,151,126,31.0,617.0,956.0
104,JP Behrendorff,0,0,6,0,0,0,9,0,0.0,0.0,14.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,417.0,0.0,6,9,14.0,262.0,417.0
105,JR Hazlewood,0,18,1,0,0,27,2,0,11.0,20.0,3.0,0.0,215.0,289.0,57.0,0.0,316.0,393.0,79.0,0.0,19,29,34.0,561.0,788.0
106,K Gowtham,0,0,61,0,0,2,44,0,0.0,5.0,3.0,0.0,0.0,72.0,100.0,13.0,0.0,103.0,122.0,32.0,61,46,8.0,185.0,257.0
107,K Kartikeya,0,3,6,0,0,6,7,0,0.0,5.0,5.0,0.0,0.0,78.0,163.0,0.0,0.0,104.0,243.0,0.0,9,13,10.0,241.0,347.0
108,K Rabada,4,48,0,20,2,47,2,17,13.0,23.0,7.0,11.0,322.0,303.0,147.0,262.0,452.0,442.0,263.0,410.0,72,68,54.0,1034.0,1567.0
109,K Yadav,0,0,0,0,4,0,0,0,0.0,0.0,2.0,0.0,12.0,0.0,42.0,0.0,18.0,0.0,68.0,0.0,0,4,2.0,54.0,86.0
110,KA Jamieson,49,0,0,0,42,0,0,0,7.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,49,42,7.0,135.0,221.0
111,KA Maharaj,0,0,0,1,0,0,0,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,39.0,1,2,2.0,36.0,39.0
112,KA Pollard,233,144,0,0,163,146,0,0,5.0,4.0,0.0,0.0,79.0,87.0,0.0,0.0,89.0,138.0,0.0,0.0,377,309,9.0,166.0,227.0
113,KD Karthik,193,330,140,326,151,188,106,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989,640,0.0,0.0,0.0
114,KH Pandya,121,183,188,133,110,150,172,112,3.0,10.0,9.0,6.0,161.0,232.0,253.0,205.0,244.0,277.0,328.0,276.0,625,544,28.0,851.0,1125.0
115,KK Ahmed,1,0,0,0,2,2,0,0,5.0,16.0,9.0,17.0,168.0,242.0,212.0,324.0,237.0,322.0,333.0,533.0,1,4,47.0,946.0,1425.0
116,KK Nair,0,16,0,0,0,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,18,0.0,0.0,0.0
117,KL Nagarkoti,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0
118,KL Rahul,535,616,274,520,413,472,247,398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1945,1530,0.0,0.0,0.0
119,KM Asif,0,0,0,0,0,0,2,0,1.0,0.0,3.0,0.0,14.0,0.0,91.0,0.0,19.0,0.0,149.0,0.0,0,2,4.0,105.0,168.0
120,KM Jadhav,55,0,12,0,55,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,65,0.0,0.0,0.0
121,KR Mayers,0,0,379,0,0,0,276,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379,276,0.0,0.0,0.0
122,KR Sen,0,0,0,0,0,3,0,0,0.0,8.0,0.0,6.0,0.0,157.0,19.0,79.0,0.0,250.0,31.0,139.0,0,3,14.0,255.0,420.0
123,KS Bharat,191,8,0,0,161,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199,168,0.0,0.0,0.0
124,KS Sharma,0,4,12,0,0,4,21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,25,0.0,0.0,0.0
125,KS Williamson,266,216,0,27,247,235,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509,509,0.0,0.0,0.0
126,KV Sharma,0,0,3,31,0,0,5,16,0.0,0.0,10.0,7.0,0.0,0.0,132.0,149.0,0.0,0.0,238.0,263.0,34,21,17.0,281.0,501.0
127,Kartik Tyagi,2,7,0,0,4,6,0,0,4.0,1.0,1.0,0.0,93.0,54.0,44.0,26.0,137.0,85.0,99.0,55.0,9,10,6.0,217.0,376.0
128,Kuldeep Yadav,0,48,31,47,0,54,50,44,0.0,21.0,10.0,16.0,0.0,306.0,300.0,267.0,0.0,429.0,377.0,389.0,126,148,47.0,873.0,1195.0
129,Kumar Kushagra,0,0,0,3,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7,0.0,0.0,0.0
130,L Wood,0,0,0,9,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,97.0,9,3,1.0,38.0,97.0
131,LB Williams,0,0,0,1,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,87.0,1,2,1.0,42.0,87.0
132,LH Ferguson,18,5,0,1,13,4,0,1,13.0,12.0,1.0,9.0,186.0,298.0,50.0,147.0,234.0,455.0,108.0,268.0,24,18,35.0,681.0,1065.0
133,LS Livingstone,42,437,279,111,43,261,175,82,0.0,6.0,2.0,3.0,0.0,144.0,42.0,75.0,0.0,208.0,94.0,91.0,869,561,11.0,261.0,393.0
134,Lalit Yadav,48,161,66,10,50,152,62,12,4.0,4.0,2.0,0.0,84.0,110.0,82.0,18.0,101.0,156.0,126.0,58.0,285,276,10.0,294.0,441.0
135,Liton Das,0,0,4,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0.0,0.0,0.0
136,M Ashwin,15,12,0,0,24,14,0,0,0.0,9.0,0.0,0.0,37.0,179.0,25.0,0.0,46.0,243.0,54.0,0.0,27,38,9.0,241.0,343.0
137,M Jansen,0,9,39,18,0,7,45,15,0.0,7.0,10.0,1.0,0.0,201.0,178.0,68.0,0.0,295.0,299.0,152.0,66,67,18.0,447.0,746.0
138,M Markande,0,0,21,0,0,0,14,0,0.0,1.0,12.0,8.0,18.0,42.0,230.0,142.0,26.0,65.0,303.0,269.0,21,14,21.0,432.0,663.0
139,M Prasidh Krishna,0,6,0,0,1,12,0,0,9.0,19.0,0.0,0.0,201.0,432.0,0.0,0.0,296.0,623.0,0.0,0.0,6,13,28.0,633.0,919.0
140,M Shahrukh Khan,147,117,156,127,114,118,100,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547,409,0.0,0.0,0.0
141,M Theekshana,0,7,0,0,0,7,0,0,0.0,12.0,11.0,2.0,0.0,212.0,298.0,121.0,0.0,275.0,415.0,149.0,7,7,25.0,631.0,839.0
142,M Vohra,21,19,10,0,20,12,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,43,0.0,0.0,0.0
143,MA Agarwal,427,196,270,64,314,167,219,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957,759,0.0,0.0,0.0
144,MA Starc,0,0,0,9,0,0,0,11,0.0,0.0,0.0,17.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,486.0,9,11,17.0,267.0,486.0
145,MA Wood,0,0,11,0,0,0,5,0,0.0,0.0,11.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,160.0,0.0,11,5,11.0,102.0,160.0
146,MC Henriques,31,0,0,0,32,0,0,0,4.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,31,32,4.0,61.0,50.0
147,MD Shanaka,0,0,26,0,0,0,26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,26,0.0,0.0,0.0
148,MG Bracewell,0,0,58,0,0,0,49,0,0.0,0.0,6.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,95.0,0.0,58,49,6.0,66.0,95.0
149,MJ Santner,0,22,2,14,0,30,4,18,0.0,4.0,3.0,2.0,0.0,114.0,72.0,54.0,0.0,140.0,83.0,64.0,38,52,9.0,240.0,287.0
150,MJ Suthar,0,0,0,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0
151,MK Lomror,94,86,135,125,76,60,101,74,1.0,0.0,0.0,0.0,43.0,12.0,12.0,9.0,48.0,18.0,17.0,21.0,440,311,1.0,76.0,104.0
152,MK Pandey,193,88,160,42,159,84,149,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483,425,0.0,0.0,0.0
153,MM Ali,303,244,124,128,235,183,92,105,6.0,8.0,9.0,2.0,135.0,146.0,157.0,49.0,133.0,163.0,202.0,72.0,799,615,25.0,487.0,570.0
154,MM Sharma,0,0,0,2,0,0,1,16,0.0,0.0,27.0,13.0,0.0,0.0,268.0,245.0,0.0,0.0,366.0,442.0,2,17,40.0,513.0,808.0
155,MP Stoinis,75,156,408,388,59,116,281,272,2.0,4.0,5.0,4.0,50.0,44.0,69.0,87.0,81.0,81.0,106.0,135.0,1027,728,15.0,250.0,403.0
156,MR Marsh,0,251,128,61,0,192,97,41,0.0,4.0,12.0,1.0,0.0,76.0,132.0,54.0,0.0,106.0,185.0,109.0,440,330,17.0,262.0,400.0
157,MS Dhoni,114,232,104,161,109,198,63,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611,452,0.0,0.0,0.0
158,MS Wade,0,157,0,4,0,145,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161,152,0.0,0.0,0.0
159,MW Short,0,0,117,0,0,0,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,99,0.0,0.0,0.0
160,Mandeep Singh,15,18,14,0,14,24,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,54,0.0,0.0,0.0
161,Mayank Dagar,0,0,0,0,0,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0,66.0,72.0,0.0,0.0,83.0,129.0,0,1,2.0,138.0,212.0
162,Mohammad Nabi,20,0,0,35,9,0,0,31,0.0,0.0,0.0,2.0,24.0,0.0,0.0,74.0,54.0,0.0,0.0,111.0,55,40,2.0,98.0,165.0
163,Mohammed Shami,13,0,5,0,17,0,8,0,15.0,20.0,28.0,0.0,285.0,378.0,403.0,0.0,362.0,522.0,561.0,0.0,18,25,63.0,1066.0,1445.0
164,Mohammed Siraj,20,30,1,12,25,33,2,9,9.0,9.0,19.0,15.0,271.0,325.0,329.0,350.0,331.0,564.0,449.0,545.0,63,69,52.0,1275.0,1889.0
165,Mohit Rathee,0,0,1,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0
166,Mohsin Khan,0,23,0,2,0,19,7,1,0.0,14.0,3.0,10.0,0.0,206.0,64.0,237.0,0.0,219.0,119.0,395.0,25,27,27.0,507.0,733.0
167,Mujeeb Ur Rahman,1,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,1,1,2.0,26.0,33.0
168,Mukesh Choudhary,0,6,0,0,0,6,0,0,0.0,16.0,0.0,0.0,0.0,291.0,0.0,7.0,0.0,444.0,0.0,28.0,6,6,16.0,298.0,472.0
169,Mukesh Kumar,0,0,7,3,0,0,10,10,0.0,0.0,7.0,17.0,0.0,0.0,197.0,223.0,0.0,0.0,341.0,400.0,10,20,24.0,420.0,741.0
170,Mustafizur Rahman,8,3,1,0,14,5,1,0,12.0,8.0,1.0,14.0,273.0,199.0,42.0,225.0,400.0,259.0,79.0,349.0,12,20,35.0,739.0,1087.0
171,N Jagadeesan,0,40,89,0,0,40,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,124,0.0,0.0,0.0
172,N Pooran,85,306,358,499,76,228,217,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248,817,0.0,0.0,0.0
173,N Rana,246,361,413,42,221,259,303,35,0.0,0.0,3.0,0.0,12.0,12.0,54.0,0.0,12.0,23.0,76.0,0.0,1062,818,3.0,78.0,111.0
174,N Wadhera,0,0,241,109,0,0,171,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350,261,0.0,0.0,0.0
175,NA Saini,2,0,0,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,0.0,0.0,0.0
176,NM Coulter-Nile,4,1,0,0,5,2,0,0,7.0,0.0,0.0,0.0,121.0,20.0,0.0,0.0,136.0,52.0,0.0,0.0,5,7,7.0,141.0,188.0
177,NT Ellis,18,0,1,0,17,2,7,0,1.0,3.0,13.0,1.0,68.0,40.0,233.0,24.0,94.0,63.0,351.0,24.0,19,26,18.0,365.0,532.0
178,Naman Dhir,0,0,0,140,0,0,0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,84,0.0,0.0,0.0
179,Navdeep Saini,0,2,0,0,0,2,0,0,0.0,3.0,3.0,0.0,12.0,39.0,25.0,0.0,27.0,77.0,41.0,0.0,2,2,6.0,76.0,145.0
180,Naveen-ul-Haq,0,0,16,2,0,0,22,4,0.0,0.0,11.0,14.0,0.0,0.0,175.0,232.0,0.0,0.0,242.0,391.0,18,26,25.0,407.0,633.0
181,Nithish Kumar Reddy,0,0,0,303,0,0,0,221,0.0,0.0,0.0,3.0,0.0,0.0,31.0,87.0,0.0,0.0,55.0,163.0,303,221,3.0,118.0,218.0
182,Noor Ahmad,0,0,8,5,0,0,9,9,0.0,0.0,16.0,8.0,0.0,0.0,299.0,214.0,0.0,0.0,397.0,310.0,13,18,24.0,513.0,707.0
183,OC McCoy,0,8,0,0,0,5,0,0,0.0,11.0,0.0,0.0,0.0,173.0,7.0,0.0,0.0,265.0,14.0,0.0,8,5,11.0,180.0,279.0
184,OF Smith,0,51,0,0,0,50,0,0,0.0,6.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,185.0,0.0,0.0,51,50,6.0,95.0,185.0
185,P Dubey,0,0,16,0,0,0,20,0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,20.0,0.0,16,20,1.0,19.0,20.0
186,P Simran Singh,19,14,358,334,23,11,245,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725,495,0.0,0.0,0.0
187,PBB Rajapaksa,0,206,71,0,0,137,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277,201,0.0,0.0,0.0
188,PD Salt,0,0,218,435,0,0,135,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653,385,0.0,0.0,0.0
189,PJ Cummins,93,63,0,136,59,24,0,99,6.0,7.0,0.0,18.0,120.0,127.0,0.0,375.0,194.0,238.0,0.0,586.0,292,182,31.0,622.0,1018.0
190,PJ Sangwan,0,2,0,0,0,6,0,0,0.0,3.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,69.0,0.0,0.0,2,6,3.0,56.0,69.0
191,PK Garg,72,46,22,0,75,33,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,131,0.0,0.0,0.0
192,PN Mankad,0,4,93,0,0,1,74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,75,0.0,0.0,0.0
193,PP Chawla,0,0,25,15,2,0,22,15,1.0,0.0,22.0,13.0,24.0,0.0,371.0,215.0,38.0,0.0,508.0,321.0,40,39,36.0,610.0,867.0
194,PP Shaw,405,283,106,198,265,193,90,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992,673,0.0,0.0,0.0
195,PVD Chameera,0,43,0,0,0,32,0,0,0.0,9.0,0.0,0.0,0.0,278.0,0.0,19.0,0.0,420.0,0.0,51.0,43,32,9.0,297.0,471.0
196,PWH de Silva,1,38,33,0,2,48,30,0,0.0,26.0,9.0,0.0,36.0,346.0,175.0,0.0,60.0,453.0,262.0,0.0,72,80,35.0,557.0,775.0
197,Q de Kock,295,508,143,250,255,350,103,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196,902,0.0,0.0,0.0
